"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1619117549,0,0,0,0,0,73438,126479,152371,253276,73414,126444,152323,253206,24,35,48,70
1619117550,0,0,0,0,0,73470,126525,152435,253368,73438,126479,152371,253276,32,46,64,92
1619117551,0,0,0,0,0,73502,126571,152499,253460,73470,126525,152435,253368,32,46,64,92
1619117552,0,0,0,0,0,73534,126617,152563,253552,73502,126571,152499,253460,32,46,64,92
1619117553,0,0,0,0,0,73558,126651,152611,253620,73534,126617,152563,253552,24,34,48,68
1619117554,0,0,0,0,0,73590,126697,152675,253712,73558,126651,152611,253620,32,46,64,92
1619117555,0,0,0,0,0,73622,126743,152739,253804,73590,126697,152675,253712,32,46,64,92
1619117556,0,0,0,0,0,73654,126789,152803,253896,73622,126743,152739,253804,32,46,64,92
1619117557,0,0,0,0,0,73678,126823,152851,253964,73654,126789,152803,253896,24,34,48,68
1619117558,0,0,0,0,0,73710,126869,152915,254056,73678,126823,152851,253964,32,46,64,92
1619117559,0,0,0,0,0,73742,126915,152979,254148,73710,126869,152915,254056,32,46,64,92
1619117560,0,0,0,0,0,73774,126961,153043,254240,73742,126915,152979,254148,32,46,64,92
1619117561,0,0,0,0,0,73798,126996,153091,254310,73774,126961,153043,254240,24,35,48,70
1619117562,0,0,0,0,0,73830,127042,153155,254402,73798,126996,153091,254310,32,46,64,92
1619117563,0,0,0,0,0,73862,127087,153219,254492,73830,127042,153155,254402,32,45,64,90
1619117564,0,0,0,0,0,73894,127133,153283,254584,73862,127087,153219,254492,32,46,64,92
1619117565,0,0,0,0,0,73918,127168,153331,254654,73894,127133,153283,254584,24,35,48,70
1619117566,0,0,0,0,0,73950,127214,153395,254746,73918,127168,153331,254654,32,46,64,92
1619117567,0,0,0,0,0,73982,127260,153459,254838,73950,127214,153395,254746,32,46,64,92
1619117568,0,0,0,0,0,74014,127306,153523,254930,73982,127260,153459,254838,32,46,64,92
1619117569,0,0,0,0,0,74038,127340,153571,254998,74014,127306,153523,254930,24,34,48,68
1619117570,0,0,0,0,0,74070,127386,153635,255090,74038,127340,153571,254998,32,46,64,92
1619117571,0,1,0,0,0,74102,127432,153699,255182,74070,127386,153635,255090,32,46,64,92
1619117572,0,0,0,0,0,74134,127478,153763,255274,74102,127432,153699,255182,32,46,64,92
1619117573,0,0,0,0,0,74158,127512,153811,255342,74134,127478,153763,255274,24,34,48,68
1619117574,0,0,0,0,0,74190,127558,153875,255434,74158,127512,153811,255342,32,46,64,92
1619117575,0,0,0,0,0,74222,127604,153939,255526,74190,127558,153875,255434,32,46,64,92
1619117576,0,0,0,0,0,74254,127650,154003,255618,74222,127604,153939,255526,32,46,64,92
1619117577,0,0,0,0,0,74278,127685,154051,255688,74254,127650,154003,255618,24,35,48,70
1619117578,0,0,0,0,0,74310,127731,154115,255780,74278,127685,154051,255688,32,46,64,92
1619117579,0,0,0,0,0,74342,127777,154179,255872,74310,127731,154115,255780,32,46,64,92
1619117580,0,0,0,0,0,74375,127822,154245,255962,74342,127777,154179,255872,33,45,66,90
1619117581,0,0,0,0,0,74398,127857,154291,256032,74375,127822,154245,255962,23,35,46,70
1619117582,0,0,0,0,0,74431,127903,154357,256124,74398,127857,154291,256032,33,46,66,92
1619117583,0,0,0,0,0,74462,127949,154419,256216,74431,127903,154357,256124,31,46,62,92
1619117584,0,0,0,0,0,74494,127994,154483,256306,74462,127949,154419,256216,32,45,64,90
1619117585,0,1,0,0,0,74518,128029,154531,256376,74494,127994,154483,256306,24,35,48,70
1619117586,0,0,0,0,0,74550,128075,154595,256468,74518,128029,154531,256376,32,46,64,92
1619117587,0,1,0,0,0,74582,128121,154659,256560,74550,128075,154595,256468,32,46,64,92
1619117588,0,0,0,0,0,74614,128167,154723,256652,74582,128121,154659,256560,32,46,64,92
1619117589,0,0,0,0,0,74639,128202,154773,256722,74614,128167,154723,256652,25,35,50,70
1619117590,0,0,0,0,0,74670,128247,154835,256812,74639,128202,154773,256722,31,45,62,90
1619117591,0,0,0,0,0,74702,128293,154899,256904,74670,128247,154835,256812,32,46,64,92
1619117592,0,0,0,0,0,74734,128339,154963,256996,74702,128293,154899,256904,32,46,64,92
1619117593,0,0,0,0,0,74758,128374,155011,257066,74734,128339,154963,256996,24,35,48,70
1619117594,0,0,0,0,0,74790,128420,155075,257158,74758,128374,155011,257066,32,46,64,92
1619117595,0,0,0,0,0,74822,128466,155139,257250,74790,128420,155075,257158,32,46,64,92
1619117596,0,0,0,0,0,74854,128511,155203,257340,74822,128466,155139,257250,32,45,64,90
1619117597,0,0,0,0,0,74878,128546,155251,257410,74854,128511,155203,257340,24,35,48,70
1619117598,0,1,0,0,0,74910,128592,155315,257502,74878,128546,155251,257410,32,46,64,92
1619117599,0,0,0,0,0,74942,128638,155379,257594,74910,128592,155315,257502,32,46,64,92
1619117600,0,0,0,0,0,74974,128684,155443,257686,74942,128638,155379,257594,32,46,64,92
1619117601,0,0,0,0,0,74998,128718,155491,257754,74974,128684,155443,257686,24,34,48,68
1619117602,0,0,0,0,0,75030,128764,155555,257846,74998,128718,155491,257754,32,46,64,92
1619117603,0,0,0,0,0,75062,128810,155619,257938,75030,128764,155555,257846,32,46,64,92
1619117604,0,0,0,0,0,75094,128856,155683,258030,75062,128810,155619,257938,32,46,64,92
1619117605,0,0,0,0,0,75118,128890,155731,258098,75094,128856,155683,258030,24,34,48,68
1619117606,0,0,0,0,0,75150,128936,155795,258190,75118,128890,155731,258098,32,46,64,92
1619117607,0,0,0,0,0,75183,128982,155861,258282,75150,128936,155795,258190,33,46,66,92
1619117608,0,0,0,0,0,75214,129028,155923,258374,75183,128982,155861,258282,31,46,62,92
1619117609,0,0,0,0,0,75238,129063,155971,258444,75214,129028,155923,258374,24,35,48,70
1619117610,0,0,0,0,0,75271,129109,156037,258536,75238,129063,155971,258444,33,46,66,92
1619117611,0,0,0,0,0,75302,129155,156099,258628,75271,129109,156037,258536,31,46,62,92
1619117612,0,0,0,0,0,75335,129201,156165,258720,75302,129155,156099,258628,33,46,66,92
1619117613,0,0,0,0,0,75361,129240,156217,258798,75335,129201,156165,258720,26,39,52,78
1619117614,0,0,0,0,0,75394,129287,156283,258892,75361,129240,156217,258798,33,47,66,94
1619117615,0,1,0,0,0,75419,129321,156333,258960,75394,129287,156283,258892,25,34,50,68
1619117616,0,0,0,0,0,75450,129367,156395,259052,75419,129321,156333,258960,31,46,62,92
1619117617,0,0,0,0,0,75482,129413,156459,259144,75450,129367,156395,259052,32,46,64,92
1619117618,0,0,0,0,0,75514,129459,156523,259236,75482,129413,156459,259144,32,46,64,92
1619117619,0,0,0,0,0,75543,129499,156581,259316,75514,129459,156523,259236,29,40,58,80
1619117620,0,0,0,0,0,75574,129545,156643,259408,75543,129499,156581,259316,31,46,62,92
1619117621,0,0,0,0,0,75598,129580,156691,259478,75574,129545,156643,259408,24,35,48,70
1619117622,0,0,0,0,0,75630,129625,156755,259568,75598,129580,156691,259478,32,45,64,90
1619117623,0,0,0,0,0,75663,129672,156821,259662,75630,129625,156755,259568,33,47,66,94
1619117624,0,0,0,0,0,75695,129718,156885,259754,75663,129672,156821,259662,32,46,64,92
1619117625,0,0,0,0,0,75719,129752,156933,259822,75695,129718,156885,259754,24,34,48,68
1619117626,0,0,0,0,0,75751,129798,156997,259914,75719,129752,156933,259822,32,46,64,92
1619117627,0,0,0,0,0,75782,129844,157059,260006,75751,129798,156997,259914,31,46,62,92
1619117628,0,0,0,0,0,75814,129890,157123,260098,75782,129844,157059,260006,32,46,64,92
1619117629,0,0,0,0,0,75838,129924,157171,260166,75814,129890,157123,260098,24,34,48,68
1619117630,0,0,0,0,0,75870,129970,157235,260258,75838,129924,157171,260166,32,46,64,92
1619117631,0,0,0,0,0,75902,130016,157299,260350,75870,129970,157235,260258,32,46,64,92
1619117632,0,0,0,0,0,75934,130062,157363,260442,75902,130016,157299,260350,32,46,64,92
1619117633,0,0,0,0,0,75958,130096,157411,260510,75934,130062,157363,260442,24,34,48,68
1619117634,0,1,0,0,0,75990,130142,157475,260602,75958,130096,157411,260510,32,46,64,92
1619117635,0,0,0,0,0,76022,130188,157539,260694,75990,130142,157475,260602,32,46,64,92
1619117636,0,0,0,0,0,76055,130234,157605,260786,76022,130188,157539,260694,33,46,66,92
1619117637,0,0,0,0,0,76078,130269,157651,260856,76055,130234,157605,260786,23,35,46,70
1619117638,0,0,0,0,0,76111,130315,157717,260948,76078,130269,157651,260856,33,46,66,92
1619117639,0,0,0,0,0,76142,130361,157779,261040,76111,130315,157717,260948,31,46,62,92
1619117640,0,0,0,0,0,76174,130406,157843,261130,76142,130361,157779,261040,32,45,64,90
1619117641,0,0,0,0,0,76198,130441,157891,261200,76174,130406,157843,261130,24,35,48,70
1619117642,0,0,0,0,0,76231,130487,157957,261292,76198,130441,157891,261200,33,46,66,92
1619117643,0,0,0,0,0,76262,130533,158021,261384,76231,130487,157957,261292,31,46,64,92
1619117644,0,0,0,0,0,76282,130580,158070,261478,76262,130533,158021,261384,20,47,49,94
1619117645,0,0,0,0,0,76286,130616,158100,261550,76282,130580,158070,261478,4,36,30,72
1619117646,0,0,0,0,0,76300,130664,158136,261646,76286,130616,158100,261550,14,48,36,96
1619117647,0,0,0,0,0,76316,130700,158164,261718,76300,130664,158136,261646,16,36,28,72
1619117648,0,0,0,0,0,76331,130747,158210,261812,76316,130700,158164,261718,15,47,46,94
1619117649,0,0,0,0,0,76336,130793,158258,261904,76331,130747,158210,261812,5,46,48,92
1619117650,0,1,0,0,0,76356,130839,158264,261996,76336,130793,158258,261904,20,46,6,92
1619117651,0,0,0,0,0,76379,130873,158310,262064,76356,130839,158264,261996,23,34,46,68
1619117652,0,1,0,0,0,76411,130919,158374,262156,76379,130873,158310,262064,32,46,64,92
1619117653,0,0,0,0,0,76444,130965,158440,262248,76411,130919,158374,262156,33,46,66,92
1619117654,0,0,0,0,0,76476,131011,158504,262340,76444,130965,158440,262248,32,46,64,92
1619117655,0,0,0,0,0,76500,131045,158552,262408,76476,131011,158504,262340,24,34,48,68
1619117656,0,0,0,0,0,76531,131091,158614,262500,76500,131045,158552,262408,31,46,62,92
1619117657,0,0,0,0,0,76563,131137,158678,262592,76531,131091,158614,262500,32,46,64,92
1619117658,0,0,0,0,0,76595,131183,158742,262684,76563,131137,158678,262592,32,46,64,92
1619117659,0,0,0,0,0,76619,131218,158790,262754,76595,131183,158742,262684,24,35,48,70
1619117660,0,0,0,0,0,76650,131262,158852,262842,76619,131218,158790,262754,31,44,62,88
1619117661,0,0,0,0,0,76682,131308,158916,262934,76650,131262,158852,262842,32,46,64,92
1619117662,0,0,0,0,0,76715,131354,158982,263026,76682,131308,158916,262934,33,46,66,92
1619117663,0,0,0,0,0,76738,131388,159028,263094,76715,131354,158982,263026,23,34,46,68
1619117664,0,0,0,0,0,76771,131434,159094,263186,76738,131388,159028,263094,33,46,66,92
1619117665,0,0,0,0,0,76803,131480,159158,263278,76771,131434,159094,263186,32,46,64,92
1619117666,0,0,0,0,0,76835,131526,159222,263370,76803,131480,159158,263278,32,46,64,92
1619117667,0,0,0,0,0,76858,131561,159268,263440,76835,131526,159222,263370,23,35,46,70
1619117668,0,0,0,0,0,76892,131609,159336,263536,76858,131561,159268,263440,34,48,68,96
1619117669,0,0,0,0,0,76932,131666,159416,263650,76892,131609,159336,263536,40,57,80,114
1619117670,0,0,0,0,0,76955,131700,159462,263718,76932,131666,159416,263650,23,34,46,68
1619117671,0,1,0,0,0,76979,131734,159510,263786,76955,131700,159462,263718,24,34,48,68
1619117672,0,0,0,0,0,77012,131780,159576,263878,76979,131734,159510,263786,33,46,66,92
1619117673,0,0,0,0,0,77044,131826,159640,263970,77012,131780,159576,263878,32,46,64,92
1619117674,0,0,0,0,0,77075,131872,159702,264062,77044,131826,159640,263970,31,46,62,92
1619117675,0,0,0,0,0,77100,131902,159752,264125,77075,131872,159702,264062,25,30,50,63
1619117676,0,0,0,0,0,77122,131937,159803,264195,77100,131902,159752,264125,22,35,51,70
1619117677,0,0,0,0,0,77131,131985,159843,264291,77122,131937,159803,264195,9,48,40,96
1619117678,0,0,0,0,0,77143,132021,159873,264363,77131,131985,159843,264291,12,36,30,72
1619117679,0,0,0,0,0,77162,132069,159907,264459,77143,132021,159873,264363,19,48,34,96
1619117680,0,0,0,0,0,77177,132105,159937,264531,77162,132069,159907,264459,15,36,30,72
1619117681,0,0,0,0,0,77197,132153,159977,264627,77177,132105,159937,264531,20,48,40,96
1619117682,0,0,0,0,0,77217,132200,160017,264721,77197,132153,159977,264627,20,47,40,94
1619117683,0,0,0,0,0,77232,132229,160047,264782,77217,132200,160017,264721,15,29,30,61
1619117684,0,0,0,0,0,77250,132262,160083,264848,77232,132229,160047,264782,18,33,36,66
1619117685,0,0,0,0,0,77270,132310,160123,264944,77250,132262,160083,264848,20,48,40,96
1619117686,0,0,0,0,0,77285,132346,160153,265016,77270,132310,160123,264944,15,36,30,72
1619117687,0,0,0,0,0,77307,132399,160197,265122,77285,132346,160153,265016,22,53,44,106
1619117688,0,0,0,0,0,77322,132434,160227,265192,77307,132399,160197,265122,15,35,30,70
1619117689,0,0,0,0,0,77342,132483,160267,265290,77322,132434,160227,265192,20,49,40,98
1619117690,0,0,0,0,0,77357,132518,160297,265360,77342,132483,160267,265290,15,35,30,70
1619117691,0,0,0,0,0,77377,132566,160337,265456,77357,132518,160297,265360,20,48,40,96
1619117692,0,0,0,0,0,77387,132595,160357,265514,77377,132566,160337,265456,10,29,20,58
1619117693,0,0,0,0,0,77413,132652,160409,265628,77387,132595,160357,265514,26,57,52,114
1619117694,0,0,0,0,0,77429,132691,160441,265706,77413,132652,160409,265628,16,39,32,78
1619117695,0,0,0,0,0,77449,132739,160481,265802,77429,132691,160441,265706,20,48,40,96
1619117696,0,0,0,0,0,77469,132786,160521,265896,77449,132739,160481,265802,20,47,40,94
1619117697,0,0,0,0,0,77484,132822,160551,265968,77469,132786,160521,265896,15,36,30,72
1619117698,0,0,0,0,0,77504,132870,160591,266064,77484,132822,160551,265968,20,48,40,96
1619117699,0,0,0,0,0,77519,132906,160621,266136,77504,132870,160591,266064,15,36,30,72
1619117700,0,0,0,0,0,77542,132962,160667,266248,77519,132906,160621,266136,23,56,46,112
1619117701,0,0,0,0,0,77558,132998,160699,266320,77542,132962,160667,266248,16,36,32,72
1619117702,0,0,0,0,0,77577,133045,160737,266414,77558,132998,160699,266320,19,47,38,94
1619117703,0,0,0,0,0,77592,133081,160767,266486,77577,133045,160737,266414,15,36,30,72
1619117704,0,0,0,0,0,77612,133129,160807,266582,77592,133081,160767,266486,20,48,40,96
1619117705,0,0,0,0,0,77627,133164,160837,266652,77612,133129,160807,266582,15,35,30,70
1619117706,0,0,0,0,0,77647,133212,160877,266748,77627,133164,160837,266652,20,48,40,96
1619117707,0,0,0,0,0,77667,133260,160917,266844,77647,133212,160877,266748,20,48,40,96
1619117708,0,0,0,0,0,77682,133296,160947,266916,77667,133260,160917,266844,15,36,30,72
1619117709,0,0,0,0,0,77702,133344,160987,267012,77682,133296,160947,266916,20,48,40,96
1619117710,0,0,0,0,0,77717,133379,161017,267082,77702,133344,160987,267012,15,35,30,70
1619117711,0,0,0,0,0,77737,133428,161057,267180,77717,133379,161017,267082,20,49,40,98
1619117712,0,0,0,0,0,77757,133475,161097,267274,77737,133428,161057,267180,20,47,40,94
1619117713,0,0,0,0,0,77772,133511,161127,267346,77757,133475,161097,267274,15,36,30,72
1619117714,0,0,0,0,0,77792,133559,161167,267442,77772,133511,161127,267346,20,48,40,96
1619117715,0,0,0,0,0,77807,133595,161197,267514,77792,133559,161167,267442,15,36,30,72
1619117716,0,0,0,0,0,77827,133643,161237,267610,77807,133595,161197,267514,20,48,40,96
1619117717,0,0,0,0,0,77847,133691,161277,267706,77827,133643,161237,267610,20,48,40,96
1619117718,0,0,0,0,0,77862,133727,161307,267778,77847,133691,161277,267706,15,36,30,72
1619117719,0,0,0,0,0,77882,133775,161347,267874,77862,133727,161307,267778,20,48,40,96
1619117720,0,0,0,0,0,77898,133813,161379,267950,77882,133775,161347,267874,16,38,32,76
1619117721,0,0,0,0,0,77918,133861,161419,268046,77898,133813,161379,267950,20,48,40,96
1619117722,0,0,0,0,0,77933,133896,161449,268116,77918,133861,161419,268046,15,35,30,70
1619117723,0,0,0,0,0,77953,133944,161489,268212,77933,133896,161449,268116,20,48,40,96
1619117724,0,0,0,0,0,77966,133991,161531,268306,77953,133944,161489,268212,13,47,42,94
1619117725,0,0,0,0,0,77972,134025,161569,268374,77966,133991,161531,268306,6,34,38,68
1619117726,0,0,0,0,0,77978,134073,161591,268470,77972,134025,161569,268374,6,48,22,96
1619117727,0,0,0,0,0,78011,134107,161637,268541,77978,134073,161591,268470,33,34,46,71
1619117728,0,0,0,0,0,78029,134146,161679,268619,78011,134107,161637,268541,18,39,42,78
1619117729,0,0,0,0,0,78039,134194,161719,268715,78029,134146,161679,268619,10,48,40,96
1619117730,0,0,0,0,0,78049,134229,161749,268785,78039,134194,161719,268715,10,35,30,70
1619117731,0,0,0,0,0,78069,134263,161783,268856,78049,134229,161749,268785,20,34,34,71
1619117732,0,0,0,0,0,78084,134297,161813,268924,78069,134263,161783,268856,15,34,30,68
1619117733,0,0,0,0,0,78104,134345,161853,269020,78084,134297,161813,268924,20,48,40,96
1619117734,0,0,0,0,0,78124,134393,161893,269116,78104,134345,161853,269020,20,48,40,96
1619117735,0,0,0,0,0,78139,134428,161923,269186,78124,134393,161893,269116,15,35,30,70
1619117736,0,0,0,0,0,78158,134474,161961,269278,78139,134428,161923,269186,19,46,38,92
1619117737,0,0,0,0,0,78178,134522,162001,269374,78158,134474,161961,269278,20,48,40,96
1619117738,0,0,0,0,0,78193,134558,162031,269446,78178,134522,162001,269374,15,36,30,72
1619117739,0,0,0,0,0,78213,134606,162071,269542,78193,134558,162031,269446,20,48,40,96
1619117740,0,0,0,0,0,78230,134645,162105,269620,78213,134606,162071,269542,17,39,34,78
1619117741,0,0,0,0,0,78249,134692,162143,269714,78230,134645,162105,269620,19,47,38,94
1619117742,0,0,0,0,0,78264,134728,162173,269786,78249,134692,162143,269714,15,36,30,72
1619117743,0,0,0,0,0,78284,134776,162213,269882,78264,134728,162173,269786,20,48,40,96
1619117744,0,0,0,0,0,78304,134824,162253,269978,78284,134776,162213,269882,20,48,40,96
1619117745,0,0,0,0,0,78319,134859,162283,270048,78304,134824,162253,269978,15,35,30,70
1619117746,0,0,0,0,0,78339,134907,162323,270144,78319,134859,162283,270048,20,48,40,96
1619117747,0,0,0,0,0,78354,134943,162353,270216,78339,134907,162323,270144,15,36,30,72
1619117748,0,0,0,0,0,78369,134989,162383,270308,78354,134943,162353,270216,15,46,30,92
1619117749,0,0,0,0,0,78377,135034,162443,270398,78369,134989,162383,270308,8,45,60,90
1619117750,0,0,0,0,0,78391,135082,162461,270494,78377,135034,162443,270398,14,48,18,96
1619117751,0,0,0,0,0,78410,135107,162499,270547,78391,135082,162461,270494,19,25,38,53
1619117752,0,0,0,0,0,78435,135139,162549,270611,78410,135107,162499,270547,25,32,50,64
1619117753,0,0,0,0,0,78442,135190,162593,270713,78435,135139,162549,270611,7,51,44,102
1619117754,0,0,0,0,0,78454,135238,162627,270809,78442,135190,162593,270713,12,48,34,96
1619117755,0,0,0,0,0,78471,135262,162657,270860,78454,135238,162627,270809,17,24,30,51
1619117756,0,0,0,0,0,78485,135304,162701,270944,78471,135262,162657,270860,14,42,44,84
1619117757,0,0,0,0,0,78495,135349,162749,271034,78485,135304,162701,270944,10,45,48,90
1619117758,0,0,0,0,0,78498,135383,162761,271102,78495,135349,162749,271034,3,34,12,68
1619117759,0,0,0,0,0,78527,135428,162801,271192,78498,135383,162761,271102,29,45,40,90
1619117760,0,0,0,0,0,78546,135475,162845,271286,78527,135428,162801,271192,19,47,44,94
1619117761,0,0,0,0,0,78557,135523,162885,271382,78546,135475,162845,271286,11,48,40,96
1619117762,0,0,0,0,0,78568,135558,162915,271452,78557,135523,162885,271382,11,35,30,70
1619117763,0,0,0,0,0,78587,135606,162949,271548,78568,135558,162915,271452,19,48,34,96
1619117764,0,0,0,0,0,78599,135643,162979,271622,78587,135606,162949,271548,12,37,30,74
1619117765,0,0,0,0,0,78608,135688,163033,271712,78599,135643,162979,271622,9,45,54,90
1619117766,0,0,0,0,0,78613,135735,163049,271806,78608,135688,163033,271712,5,47,16,94
1619117767,0,0,0,0,0,78647,135781,163099,271898,78613,135735,163049,271806,34,46,50,92
1619117768,0,0,0,0,0,78667,135817,163139,271970,78647,135781,163099,271898,20,36,40,72
1619117769,0,0,0,0,0,78692,135862,163189,272060,78667,135817,163139,271970,25,45,50,90
1619117770,0,0,0,0,0,78718,135909,163241,272154,78692,135862,163189,272060,26,47,52,94
1619117771,0,0,0,0,0,78737,135943,163279,272222,78718,135909,163241,272154,19,34,38,68
1619117772,0,0,0,0,0,78762,135988,163329,272312,78737,135943,163279,272222,25,45,50,90
1619117773,0,0,0,0,0,78790,136038,163385,272412,78762,135988,163329,272312,28,50,56,100
1619117774,0,0,0,0,0,78809,136072,163423,272480,78790,136038,163385,272412,19,34,38,68
1619117775,0,0,0,0,0,78834,136117,163473,272570,78809,136072,163423,272480,25,45,50,90
1619117776,0,0,0,0,0,78860,136164,163525,272664,78834,136117,163473,272570,26,47,52,94
1619117777,0,0,0,0,0,78886,136210,163577,272756,78860,136164,163525,272664,26,46,52,92
1619117778,0,0,0,0,0,78911,136255,163627,272846,78886,136210,163577,272756,25,45,50,90
1619117779,0,0,0,0,0,78930,136289,163665,272914,78911,136255,163627,272846,19,34,38,68
1619117780,0,0,0,0,0,78955,136334,163715,273004,78930,136289,163665,272914,25,45,50,90
1619117781,0,0,0,0,0,78981,136380,163767,273096,78955,136334,163715,273004,26,46,52,92
1619117782,0,0,0,0,0,79007,136427,163819,273190,78981,136380,163767,273096,26,47,52,94
1619117783,0,0,0,0,0,79026,136461,163857,273258,79007,136427,163819,273190,19,34,38,68
1619117784,0,0,0,0,0,79044,136506,163906,273348,79026,136461,163857,273258,18,45,49,90
1619117785,0,0,0,0,0,79050,136552,163956,273440,79044,136506,163906,273348,6,46,50,92
1619117786,0,0,0,0,0,79067,136598,163958,273532,79050,136552,163956,273440,17,46,2,92
1619117787,0,0,0,0,0,79091,136622,164006,273583,79067,136598,163958,273532,24,24,48,51
1619117788,0,0,0,0,0,79116,136663,164065,273665,79091,136622,164006,273583,25,41,59,82
1619117789,0,0,0,0,0,79125,136709,164115,273757,79116,136663,164065,273665,9,46,50,92
1619117790,0,0,0,0,0,79129,136754,164131,273847,79125,136709,164115,273757,4,45,16,90
1619117791,0,0,0,0,0,79159,136778,164171,273898,79129,136754,164131,273847,30,24,40,51
1619117792,0,0,0,0,0,79177,136820,164223,273982,79159,136778,164171,273898,18,42,52,84
1619117793,0,0,0,0,0,79185,136866,164271,274074,79177,136820,164223,273982,8,46,48,92
1619117794,0,0,0,0,0,79202,136912,164275,274166,79185,136866,164271,274074,17,46,4,92
1619117795,0,0,0,0,0,79226,136947,164323,274236,79202,136912,164275,274166,24,35,48,70
1619117796,0,0,0,0,0,79249,136993,164382,274328,79226,136947,164323,274236,23,46,59,92
1619117797,0,0,0,0,0,79259,137038,164432,274418,79249,136993,164382,274328,10,45,50,90
1619117798,0,0,0,0,0,79273,137084,164448,274510,79259,137038,164432,274418,14,46,16,92
1619117799,0,0,0,0,0,79291,137117,164484,274576,79273,137084,164448,274510,18,33,36,66
1619117800,0,0,0,0,0,79316,137162,164534,274666,79291,137117,164484,274576,25,45,50,90
1619117801,0,0,0,0,0,79342,137208,164586,274758,79316,137162,164534,274666,26,46,52,92
1619117802,0,0,0,0,0,79367,137253,164636,274848,79342,137208,164586,274758,25,45,50,90
1619117803,0,0,0,0,0,79387,137289,164676,274920,79367,137253,164636,274848,20,36,40,72
1619117804,0,0,0,0,0,79408,137335,164721,275012,79387,137289,164676,274920,21,46,45,92
1619117805,0,0,0,0,0,79415,137383,164760,275108,79408,137335,164721,275012,7,48,39,96
1619117806,0,0,0,0,0,79426,137419,164790,275180,79415,137383,164760,275108,11,36,30,72
1619117807,0,0,0,0,0,79445,137467,164824,275276,79426,137419,164790,275180,19,48,34,96
1619117808,0,0,0,0,0,79458,137513,164864,275368,79445,137467,164824,275276,13,46,40,92
1619117809,0,0,0,0,0,79468,137557,164916,275456,79458,137513,164864,275368,10,44,52,88
1619117810,0,0,0,0,0,79471,137594,164926,275530,79468,137557,164916,275456,3,37,10,74
1619117811,0,0,0,0,0,79502,137639,164970,275620,79471,137594,164926,275530,31,45,44,90
1619117812,0,0,0,0,0,79527,137684,165020,275710,79502,137639,164970,275620,25,45,50,90
1619117813,0,0,0,0,0,79550,137725,165066,275792,79527,137684,165020,275710,23,41,46,82
1619117814,0,0,0,0,0,79576,137772,165118,275886,79550,137725,165066,275792,26,47,52,94
1619117815,0,0,0,0,0,79596,137808,165158,275958,79576,137772,165118,275886,20,36,40,72
1619117816,0,0,0,0,0,79615,137854,165212,276050,79596,137808,165158,275958,19,46,54,92
1619117817,0,0,0,0,0,79621,137900,165260,276142,79615,137854,165212,276050,6,46,48,92
1619117818,0,1,0,0,0,79639,137946,165264,276234,79621,137900,165260,276142,18,46,4,92
1619117819,0,0,0,0,0,79663,137967,165312,276279,79639,137946,165264,276234,24,21,48,45
1619117820,0,0,0,0,0,79695,138011,165376,276367,79663,137967,165312,276279,32,44,64,88
1619117821,0,0,0,0,0,79727,138057,165440,276459,79695,138011,165376,276367,32,46,64,92
1619117822,0,0,0,0,0,79759,138103,165504,276551,79727,138057,165440,276459,32,46,64,92
1619117823,0,0,0,0,0,79783,138125,165552,276598,79759,138103,165504,276551,24,22,48,47
1619117824,0,0,0,0,0,79815,138169,165616,276686,79783,138125,165552,276598,32,44,64,88
1619117825,0,0,0,0,0,79847,138215,165680,276778,79815,138169,165616,276686,32,46,64,92
1619117826,0,0,0,0,0,79879,138261,165744,276870,79847,138215,165680,276778,32,46,64,92
1619117827,0,0,0,0,0,79903,138296,165792,276940,79879,138261,165744,276870,24,35,48,70
1619117828,0,0,0,0,0,79935,138342,165856,277032,79903,138296,165792,276940,32,46,64,92
1619117829,0,0,0,0,0,79967,138387,165920,277122,79935,138342,165856,277032,32,45,64,90
1619117830,0,0,0,0,0,80000,138433,165986,277214,79967,138387,165920,277122,33,46,66,92
1619117831,0,0,0,0,0,80023,138468,166032,277284,80000,138433,165986,277214,23,35,46,70
1619117832,0,0,0,0,0,80046,138515,166083,277378,80023,138468,166032,277284,23,47,51,94
1619117833,0,0,0,0,0,80055,138562,166123,277472,80046,138515,166083,277378,9,47,40,94
1619117834,0,0,0,0,0,80066,138598,166153,277544,80055,138562,166123,277472,11,36,30,72
1619117835,0,0,0,0,0,80085,138646,166187,277640,80066,138598,166153,277544,19,48,34,96
1619117836,0,0,0,0,0,80097,138682,166211,277712,80085,138646,166187,277640,12,36,24,72
1619117837,0,0,0,0,0,80103,138728,166275,277804,80097,138682,166211,277712,6,46,64,92
1619117838,0,0,0,0,0,80103,138774,166275,277896,80103,138728,166275,277804,0,46,0,92
1619117839,0,0,0,0,0,80150,138820,166337,277988,80103,138774,166275,277896,47,46,62,92
1619117840,0,0,0,0,0,80174,138854,166385,278056,80150,138820,166337,277988,24,34,48,68
1619117841,0,0,0,0,0,80206,138900,166449,278148,80174,138854,166385,278056,32,46,64,92
1619117842,0,0,0,0,0,80238,138946,166513,278240,80206,138900,166449,278148,32,46,64,92
